product_type,brand_name,product_description,search_result_id,watersense_certified,energy_star_certified,product_url,image_url,product_rating,cost,currency
Showerhead,moen,MOEN Aromatherapy 6-Spray 5.6 in. Single Wall Mount Handheld Shower Head with INLY Shower Capsules and Magnetix in Chrome,313294194,1,0,https://www.homedepot.com/p/MOEN-Aromatherapy-6-Spray-5-6-in-Single-Wall-Mount-Handheld-Shower-Head-with-INLY-Shower-Capsules-and-Magnetix-in-Chrome-IN208H2/313294194,https://images.thdstatic.com/productImages/6e15809f-da64-44f3-b82f-0fee08bd787c/svn/chrome-moen-handheld-shower-heads-in208h2-64_1000.jpg,4,95.03,USD
Showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 1.81 in. Wall Mount Handheld Shower Head with H2Okinetic in Lumicoat Chrome,317552117,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-1-81-in-Wall-Mount-Handheld-Shower-Head-with-H2Okinetic-in-Lumicoat-Chrome-55799-PR/317552117,https://images.thdstatic.com/productImages/915067b0-d4e0-411a-b145-a1fea2009210/svn/lumicoat-chrome-delta-handheld-shower-heads-55799-pr-64_1000.jpg,2.6,306.01,USD
Showerhead,american standard,American Standard Spectra eTouch 4-Spray Patterns with 1.8 GPM 7 in. Wall Mount Fixed Shower Head in Polished Chrome,305196875,1,0,https://www.homedepot.com/p/American-Standard-Spectra-eTouch-4-Spray-Patterns-with-1-8-GPM-7-in-Wall-Mount-Fixed-Shower-Head-in-Polished-Chrome-1698474-002/305196875,https://images.thdstatic.com/productImages/8b6d54c0-187d-47b8-8b21-d5b52c7f709a/svn/polished-chrome-american-standard-fixed-shower-heads-1698474-002-64_1000.jpg,4.6,69.99,USD
Showerhead,niagara conservation,"Niagara Conservation Earth Spa 3-Spray with 2 GPM 2.7-in. Wall Mount Adjustable Fixed Shower Head in Chrome, 50-Pack",302274009,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-Spa-3-Spray-with-2-GPM-2-7-in-Wall-Mount-Adjustable-Fixed-Shower-Head-in-Chrome-50-Pack-N2920CH-50/302274009,https://images.thdstatic.com/productImages/4b004aba-e845-4b53-82b2-3de4334c7467/svn/chrome-niagara-conservation-fixed-shower-heads-n2920ch-50-64_1000.jpg,0,340,USD
Showerhead,moen,MOEN Voss 1-Spray Pattern with 2.5 GPM 6 in. Wall Mount Rainshower Showerhead Featuring Immersion in Oil Rubbed Bronze,316363649,1,0,https://www.homedepot.com/p/MOEN-Voss-1-Spray-Pattern-with-2-5-GPM-6-in-Wall-Mount-Rainshower-Showerhead-Featuring-Immersion-in-Oil-Rubbed-Bronze-S6365ORB/316363649,https://images.thdstatic.com/productImages/a9dfb5f0-7813-4e65-af29-3ceea0d0a6cf/svn/oil-rubbed-bronze-moen-fixed-shower-heads-s6365orb-64_1000.jpg,5,198.51,USD
Showerhead,delta,Delta 7-Spray Patterns 1.75 GPM 3.81 in. Wall Mount Handheld Shower Head in Venetian Bronze,300052382,1,0,https://www.homedepot.com/p/Delta-7-Spray-Patterns-1-75-GPM-3-81-in-Wall-Mount-Handheld-Shower-Head-in-Venetian-Bronze-59346-RB-PK/300052382,https://images.thdstatic.com/productImages/9135aa78-472a-4308-a5d2-9422e3e118ba/svn/venetian-bronze-delta-handheld-shower-heads-59346-rb-pk-64_1000.jpg,4.9,202.94,USD
Showerhead,delta,Delta 5-Spray Patterns 2.00 GPM 4.19 in. Wall Mount Fixed Shower Head with H2Okinetic in Stainless,205551504,1,0,https://www.homedepot.com/p/Delta-5-Spray-Patterns-2-00-GPM-4-19-in-Wall-Mount-Fixed-Shower-Head-with-H2Okinetic-in-Stainless-52638-SS20-PK/205551504,https://images.thdstatic.com/productImages/42bb581b-739a-491d-bea9-da600d64b6c5/svn/stainless-delta-fixed-shower-heads-52638-ss20-pk-64_1000.jpg,5,107.08,USD
Showerhead,waterpik,Waterpik 7-Spray 4 in. Single Wall Mount 1.8 GPM Handheld Adjustable Shower Head in Chrome,308306272,1,0,https://www.homedepot.com/p/Waterpik-7-Spray-4-in-Single-Wall-Mount-1-8-GPM-Handheld-Adjustable-Shower-Head-in-Chrome-XRO-763E/308306272,https://images.thdstatic.com/productImages/2a0d105b-3485-4f97-9301-b7f80b152eb6/svn/chrome-waterpik-handheld-shower-heads-xro-763e-64_1000.jpg,4.4,39.44,USD
Showerhead,delta,Delta Modern 1-Spray Patterns 1.75 GPM 5 in. Wall Mount Fixed Shower Head in Matte Black,322306028,1,0,https://www.homedepot.com/p/Delta-Modern-1-Spray-Patterns-1-75-GPM-5-in-Wall-Mount-Fixed-Shower-Head-in-Matte-Black-RP101846BL/322306028,https://images.thdstatic.com/productImages/fbb1ca43-0645-453b-8f8d-d668289d9c23/svn/matte-black-delta-fixed-shower-heads-rp101846bl-64_1000.jpg,4.1,45.06,USD
Showerhead,american standard,American Standard Spectra+ -spray 9.5 in. Dual Shower Head and Handheld Shower Head in Brushed Nickel,303404254,1,0,https://www.homedepot.com/p/American-Standard-Spectra-spray-9-5-in-Dual-Shower-Head-and-Handheld-Shower-Head-in-Brushed-Nickel-9038254-295/303404254,https://images.thdstatic.com/productImages/25bd03a7-e14d-4325-b78c-464a67e3e083/svn/brushed-nickel-american-standard-dual-shower-heads-9038254-295-64_1000.jpg,4.3,152.1,USD
Showerhead,alfi brand,ALFI BRAND 1-Spray Patterns with 1.8 GPM 16 in. Ceiling Mount Rain Fixed Shower Head in Black Matte,315596814,1,0,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-Patterns-with-1-8-GPM-16-in-Ceiling-Mount-Rain-Fixed-Shower-Head-in-Black-Matte-RAIN16R-BM/315596814,https://images.thdstatic.com/productImages/f76ce1e4-227c-56be-845e-7091d24bfcac/svn/black-matte-alfi-brand-fixed-shower-heads-rain16r-bm-64_1000.jpg,0,179.61,USD
Showerhead,niagara conservation,Niagara Conservation Earth 3-Spray Patterns 1.25 GPM 2.7 in. Single Wall Mount Fixed Shower Head with Pause Feature in White,320483645,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-3-Spray-Patterns-1-25-GPM-2-7-in-Single-Wall-Mount-Fixed-Shower-Head-with-Pause-Feature-in-White-N2912-1PK/320483645,https://images.thdstatic.com/productImages/35daa9f3-6032-449c-bab0-8f3b72f6cb09/svn/white-niagara-conservation-fixed-shower-heads-n2912-1pk-64_1000.jpg,4.3,13.96,USD
Showerhead,grohe,GROHE Tempesta 250 1-Spray Patterns with 1.75 GPM 10 in. H Round Wall Mount Rain Fixed Shower Head in StarLight Chrome,317707348,1,0,https://www.homedepot.com/p/GROHE-Tempesta-250-1-Spray-Patterns-with-1-75-GPM-10-in-H-Round-Wall-Mount-Rain-Fixed-Shower-Head-in-StarLight-Chrome-26715000/317707348,https://images.thdstatic.com/productImages/67fe9228-8cc3-4fa8-8dad-d895c8bbeb5a/svn/starlight-chrome-grohe-fixed-shower-heads-26715000-64_1000.jpg,3,113.67,USD
Showerhead,delta,Delta 1-Spray Patterns 1.75 GPM 2.34 in. Wall Mount Handheld Shower Head with H2Okinetic in Matte Black,307781978,1,0,https://www.homedepot.com/p/Delta-1-Spray-Patterns-1-75-GPM-2-34-in-Wall-Mount-Handheld-Shower-Head-with-H2Okinetic-in-Matte-Black-55421-BL/307781978,https://images.thdstatic.com/productImages/5ee43981-ea52-4470-aa01-3580560e51f4/svn/matte-black-delta-handheld-shower-heads-55421-bl-64_1000.jpg,5,260.16,USD
Showerhead,american standard,American Standard Spectra+ 4-Spray 7 in. Single Wall Mount Fixed Rain Shower Head in Polished Chrome,303403934,1,0,https://www.homedepot.com/p/American-Standard-Spectra-4-Spray-7-in-Single-Wall-Mount-Fixed-Rain-Shower-Head-in-Polished-Chrome-9038074-002/303403934,https://images.thdstatic.com/productImages/d7415a69-88f8-4371-9730-b39c3f69acba/svn/polished-chrome-american-standard-fixed-shower-heads-9038074-002-64_1000.jpg,4.5,64.35,USD
Showerhead,kohler,"KOHLER Awaken 3-Spray Patterns 4.3125 in. Wall Mount Fixed Shower Head in Polished Chrome, (2-Pack)",315702996,1,0,https://www.homedepot.com/p/KOHLER-Awaken-3-Spray-Patterns-4-3125-in-Wall-Mount-Fixed-Shower-Head-in-Polished-Chrome-2-Pack-K-72419-CP-72419/315702996,https://images.thdstatic.com/productImages/a8e18d0b-bcf3-41e5-9efa-fca089f7060c/svn/polished-chrome-kohler-fixed-shower-heads-k-72419-cp-72419-64_1000.jpg,4.6,75.49,USD
Showerhead,delta,Delta In2ition 4-Spray Patterns 2.50 GPM 6.13 in. Wall Mount Dual Shower Heads in Venetian Bronze,203990709,1,0,https://www.homedepot.com/p/Delta-In2ition-4-Spray-Patterns-2-50-GPM-6-13-in-Wall-Mount-Dual-Shower-Heads-in-Venetian-Bronze-58471-RB-PK/203990709,https://images.thdstatic.com/productImages/3cac30c5-b440-4212-9e1b-aa19110b5613/svn/venetian-bronze-delta-dual-shower-heads-58471-rb-pk-64_1000.jpg,4,247.24,USD
Showerhead,delta,Delta Pivotal 5-Spray Patterns 1.75 GPM 6 in. Wall Mount Fixed Shower Head with H2Okinetic in Lumicoat Stainless,322051227,1,0,https://www.homedepot.com/p/Delta-Pivotal-5-Spray-Patterns-1-75-GPM-6-in-Wall-Mount-Fixed-Shower-Head-with-H2Okinetic-in-Lumicoat-Stainless-52669-SS-PR/322051227,https://images.thdstatic.com/productImages/63d70725-e7fd-44ed-958e-c7d51b184a1f/svn/lumicoat-stainless-delta-fixed-shower-heads-52669-ss-pr-64_1000.jpg,3.8,128.27,USD
Showerhead,delta,Delta Modern 1-Spray Patterns 1.75 GPM 3.5 in. Wall Mount Fixed Shower Head in Chrome,322306022,1,0,https://www.homedepot.com/p/Delta-Modern-1-Spray-Patterns-1-75-GPM-3-5-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-RP101842/322306022,https://images.thdstatic.com/productImages/f1aa13a2-4184-40aa-8396-e612c7b883ce/svn/chrome-delta-fixed-shower-heads-rp101842-64_1000.jpg,4.8,22.34,USD
Showerhead,delta,Delta 3-Spray Patterns 1.50 GPM 2.66 in. Wall Mount Fixed Shower Head in Chrome,305567590,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-50-GPM-2-66-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-52692-15-BG/305567590,https://images.thdstatic.com/productImages/bb2cdaa7-4248-4124-8dd5-39e53c84e97a/svn/chrome-delta-fixed-shower-heads-52692-15-bg-64_1000.jpg,0,9.47,USD
Showerhead,speakman,Speakman 3-Spray 4.1 in. Single Wall Mount Low Flow Fixed Adjustable Shower Head in Polished Chrome,203073722,1,0,https://www.homedepot.com/p/Speakman-3-Spray-4-1-in-Single-Wall-Mount-Low-Flow-Fixed-Adjustable-Shower-Head-in-Polished-Chrome-S-2005-HB-E2/203073722,https://images.thdstatic.com/productImages/6f725e01-976d-41e0-9689-ed164fdec66a/svn/polished-chrome-speakman-fixed-shower-heads-s-2005-hb-e2-64_1000.jpg,4.7,34.35,USD
Showerhead,delta,Delta Arzo 1-Spray Patterns 2.50 GPM 8 in. Wall Mount Fixed Shower Head in Chrome,203331889,1,0,https://www.homedepot.com/p/Delta-Arzo-1-Spray-Patterns-2-50-GPM-8-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-RP53496/203331889,https://images.thdstatic.com/productImages/87b78f94-d6b3-48c2-8d77-2ecf74cbf524/svn/chrome-delta-fixed-shower-heads-rp53496-64_1000.jpg,4,263.05,USD
Showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 3.75 in. Wall Mount Handheld Shower Head in Champagne Bronze,203155478,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-3-75-in-Wall-Mount-Handheld-Shower-Head-in-Champagne-Bronze-55021-CZ/203155478,https://images.thdstatic.com/productImages/3daad051-0dc2-4e3a-9352-6b0c45c376e4/svn/champagne-bronze-delta-handheld-shower-heads-55021-cz-64_1000.jpg,4,343.17,USD
Showerhead,niagara conservation,Niagara Conservation Earth Spa 3-Spray with 1.5 GPM 2.7-in. Wall Mount Handheld Shower Head in Chrome,320483769,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-Spa-3-Spray-with-1-5-GPM-2-7-in-Wall-Mount-Handheld-Shower-Head-in-Chrome-N2945CH-1PK/320483769,https://images.thdstatic.com/productImages/7f8484ba-c07e-4dd3-84fc-b6e4187d1f8a/svn/chrome-niagara-conservation-handheld-shower-heads-n2945ch-1pk-64_1000.jpg,0,29.96,USD
Showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 4.13 in. Wall Mount Handheld Shower Head in Matte Black,317924036,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-4-13-in-Wall-Mount-Handheld-Shower-Head-in-Matte-Black-59386-BL/317924036,https://images.thdstatic.com/productImages/cca5461c-e0e0-4b11-a1e7-8510762cca79/svn/matte-black-delta-handheld-shower-heads-59386-bl-64_1000.jpg,0,114.73,USD
Showerhead,kohler,KOHLER Margaux 1-Spray 5.3 in. Single Wall Mount Fixed Shower Head in Vibrant French Gold,203092992,1,0,https://www.homedepot.com/p/KOHLER-Margaux-1-Spray-5-3-in-Single-Wall-Mount-Fixed-Shower-Head-in-Vibrant-French-Gold-K-16244-AK-AF/203092992,https://images.thdstatic.com/productImages/9fed02d2-facf-442f-bef3-aa779a4ab437/svn/vibrant-french-gold-kohler-fixed-shower-heads-k-16244-ak-af-64_1000.jpg,4,147.49,USD
Showerhead,grohe,GROHE 1-Spray 10 in. Single Ceiling Mount Fixed Rain Shower Head in StarLight Chrome,203014154,1,0,https://www.homedepot.com/p/GROHE-1-Spray-10-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-StarLight-Chrome-27468000/203014154,https://images.thdstatic.com/productImages/a7bcc99d-1a34-43a6-a63e-f80c2012feac/svn/starlight-chrome-grohe-fixed-shower-heads-27468000-64_1000.jpg,4.6,710.5,USD
Showerhead,peerless,Peerless Xander 4-Spray Patterns 1.5 GPM 4.38 in. Wall Mount Handheld Shower Head with Slide Bar in Brushed Nickel,316617851,1,0,https://www.homedepot.com/p/Peerless-Xander-4-Spray-Patterns-1-5-GPM-4-38-in-Wall-Mount-Handheld-Shower-Head-with-Slide-Bar-in-Brushed-Nickel-P62419-BN/316617851,https://images.thdstatic.com/productImages/46662aa4-afae-437b-947c-ab2756ca74fd/svn/brushed-nickel-peerless-handheld-shower-heads-p62419-bn-64_1000.jpg,5,120.28,USD
Showerhead,kohler,KOHLER Honesty 1-Spray Patterns with 1.75 GPM 10 in. Ceiling Mount Fixed Shower Head in Polished Chrome,315650021,1,0,https://www.homedepot.com/p/KOHLER-Honesty-1-Spray-Patterns-with-1-75-GPM-10-in-Ceiling-Mount-Fixed-Shower-Head-in-Polished-Chrome-26149-G-CP/315650021,https://images.thdstatic.com/productImages/28507ed6-7433-47ea-ba24-714880a00127/svn/polished-chrome-kohler-fixed-shower-heads-26149-g-cp-64_1000.jpg,0,157.48,USD
Showerhead,speakman,Speakman Icon 3-Spray Patterns 2.8 in. Single Wall Mount Adjustable Fixed Shower Head in Polished Chrome,202805280,1,0,https://www.homedepot.com/p/Speakman-Icon-3-Spray-Patterns-2-8-in-Single-Wall-Mount-Adjustable-Fixed-Shower-Head-in-Polished-Chrome-S-2252-E2/202805280,https://images.thdstatic.com/productImages/cf466c30-5cd8-449f-a51e-c0a6dd3b1cef/svn/polished-chrome-speakman-fixed-shower-heads-s-2252-e2-64_1000.jpg,4.9,113.75,USD
Showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 3.34 in. Wall Mount Handheld Shower Head with H2Okinetic in Venetian Bronze,203990658,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-3-34-in-Wall-Mount-Handheld-Shower-Head-with-H2Okinetic-in-Venetian-Bronze-55433-RB/203990658,https://images.thdstatic.com/productImages/0796a520-d9ca-4fb7-8a1b-a830e3530abb/svn/venetian-bronze-delta-handheld-shower-heads-55433-rb-64_1000.jpg,3.6,234.78,USD
Showerhead,american standard,American Standard Spectra+ 1-Spray 11 in. Single Wall Mount Fixed Rain Shower Head in Legacy Bronze,303316976,1,0,https://www.homedepot.com/p/American-Standard-Spectra-1-Spray-11-in-Single-Wall-Mount-Fixed-Rain-Shower-Head-in-Legacy-Bronze-9038001-278/303316976,https://images.thdstatic.com/productImages/fed837de-407e-492a-97e6-167dbac6eccd/svn/legacy-bronze-american-standard-fixed-shower-heads-9038001-278-64_1000.jpg,4.6,176.15,USD
Showerhead,symmons,Symmons 1-Spray 5.9 in. Single Wall Mount Fixed Shower Head in Satin Nickel,304071430,1,0,https://www.homedepot.com/p/Symmons-1-Spray-5-9-in-Single-Wall-Mount-Fixed-Shower-Head-in-Satin-Nickel-72SH-STN-RP/304071430,https://images.thdstatic.com/productImages/dd7c3e73-518c-475d-ac1a-c42f651e3248/svn/nickel-symmons-fixed-shower-heads-72sh-stn-rp-64_1000.jpg,3.2,29.09,USD
Showerhead,delta,Delta 5-Spray Patterns 1.75 GPM 3.63 in. Wall Mount Handheld Shower Head in Stainless,300052352,1,0,https://www.homedepot.com/p/Delta-5-Spray-Patterns-1-75-GPM-3-63-in-Wall-Mount-Handheld-Shower-Head-in-Stainless-55436-SS-PK/300052352,https://images.thdstatic.com/productImages/b5d6f849-f19d-4c83-8e7e-da28dadb0a28/svn/stainless-delta-handheld-shower-heads-55436-ss-pk-64_1000.jpg,5,134.21,USD
Showerhead,kohler,KOHLER Bancroft 3-Spray Patterns 6 in. Wall Mount Fixed Shower Head in Oil-Rubbed Bronze,315650001,1,0,https://www.homedepot.com/p/KOHLER-Bancroft-3-Spray-Patterns-6-in-Wall-Mount-Fixed-Shower-Head-in-Oil-Rubbed-Bronze-22167-G-2BZ/315650001,https://images.thdstatic.com/productImages/678c3195-3696-4064-89c1-baf8b97d21c9/svn/oil-rubbed-bronze-kohler-fixed-shower-heads-22167-g-2bz-64_1000.jpg,0,155.81,USD
Showerhead,delta,Delta 4-Spray Patterns 1.75 GPM 8.25 in. Wall Mount Fixed Shower Head with H2Okinetic in Matte Black,312269628,1,0,https://www.homedepot.com/p/Delta-4-Spray-Patterns-1-75-GPM-8-25-in-Wall-Mount-Fixed-Shower-Head-with-H2Okinetic-in-Matte-Black-52487-BL/312269628,https://images.thdstatic.com/productImages/abc38d67-3d01-4c6e-9506-85c424e5cc9d/svn/matte-black-delta-fixed-shower-heads-52487-bl-64_1000.jpg,4.4,192.77,USD
Showerhead,delta,Delta 2-Spray Patterns 1.75 GPM 2.8 in. Wall Mount Handheld Shower Head in White,304845471,1,0,https://www.homedepot.com/p/Delta-2-Spray-Patterns-1-75-GPM-2-8-in-Wall-Mount-Handheld-Shower-Head-in-White-59462-WHB18-PK/304845471,https://images.thdstatic.com/productImages/ded6e4cd-6650-4e38-8291-5dc98b712f80/svn/white-delta-handheld-shower-heads-59462-whb18-pk-64_1000.jpg,2.8,26.57,USD
Showerhead,alfi brand,ALFI BRAND 1-Spray 12 in. Single Ceiling Mount Fixed Rain Shower Head in Polished Chrome,304750014,1,0,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-12-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Polished-Chrome-LED12S-PC/304750014,https://images.thdstatic.com/productImages/3a0f20be-5e54-452d-bc60-d016d38fd406/svn/polished-chrome-alfi-brand-fixed-shower-heads-led12s-pc-64_1000.jpg,3.7,213.04,USD
Showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 4.13 in. Wall Mount Handheld Shower Head in Matte Black,317913971,1,0,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-4-13-in-Wall-Mount-Handheld-Shower-Head-in-Matte-Black-55386-BL/317913971,https://images.thdstatic.com/productImages/82216502-6c30-48ba-930e-58c7b53afac4/svn/matte-black-delta-handheld-shower-heads-55386-bl-64_1000.jpg,4.5,296.28,USD
Showerhead,niagara conservation,Niagara Conservation Rainfall 1-Spray Pattern with 2.0 GPM 8 in. Single Wall Mount Round Fixed Shower Head in Chrome (10-Pack),302274484,1,0,https://www.homedepot.com/p/Niagara-Conservation-Rainfall-1-Spray-Pattern-with-2-0-GPM-8-in-Single-Wall-Mount-Round-Fixed-Shower-Head-in-Chrome-10-Pack-N9520CH-10/302274484,https://images.thdstatic.com/productImages/2360382a-dd2b-4fee-b958-5647b902d1f0/svn/chrome-niagara-conservation-fixed-shower-heads-n9520ch-10-64_1000.jpg,0,204.24,USD
Showerhead,niagara conservation,Niagara Conservation Earth Spa 3-Spray with 1.5 GPM 2.7-in. Wall Mount Adjustable Fixed Shower Head in Chrome,320483634,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-Spa-3-Spray-with-1-5-GPM-2-7-in-Wall-Mount-Adjustable-Fixed-Shower-Head-in-Chrome-N2915CH-1PK/320483634,https://images.thdstatic.com/productImages/a6bac3fd-910f-4dd1-a350-76a2461a5588/svn/chrome-niagara-conservation-fixed-shower-heads-n2915ch-1pk-64_1000.jpg,4.5,17.96,USD
Showerhead,niagara conservation,Niagara Conservation Earth Luxe 3-Spray 3.35 in. Fixed Mount Round 1.25 GPM Showerhead in Chrome (24-Pack),312589571,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-Luxe-3-Spray-3-35-in-Fixed-Mount-Round-1-25-GPM-Showerhead-in-Chrome-24-Pack-N3912CH/312589571,https://images.thdstatic.com/productImages/275c116b-442e-48f8-be3b-af9f25791547/svn/chrome-niagara-conservation-fixed-shower-heads-n3912ch-64_1000.jpg,5,277.72,USD
Showerhead,delta,Delta 1-Spray Patterns 1.75 GPM 5.41 in. Wall Mount Fixed Shower Head with H2Okinetic in Lumicoat Champagne Bronze,322034631,1,0,https://www.homedepot.com/p/Delta-1-Spray-Patterns-1-75-GPM-5-41-in-Wall-Mount-Fixed-Shower-Head-with-H2Okinetic-in-Lumicoat-Champagne-Bronze-RP70175CZPR/322034631,https://images.thdstatic.com/productImages/5a6c78cc-8444-453c-ac52-cfd8ed66ca0e/svn/lumicoat-champagne-bronze-delta-fixed-shower-heads-rp70175czpr-64_1000.jpg,4.1,183.93,USD
Showerhead,alfi brand,ALFI BRAND 1-Spray 12 in. Single Ceiling Mount Fixed Rain Shower Head in Polished Chrome,304750018,1,0,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-12-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Polished-Chrome-LED12R-PC/304750018,https://images.thdstatic.com/productImages/2d338999-eaaa-441c-a465-9d11061db994/svn/polished-chrome-alfi-brand-fixed-shower-heads-led12r-pc-64_1000.jpg,4.3,195.88,USD
Showerhead,kohler,KOHLER Bancroft 3-Spray Patterns 6 in. Wall Mount Fixed Shower Head in Vibrant Brushed Nickel,308328292,1,0,https://www.homedepot.com/p/KOHLER-Bancroft-3-Spray-Patterns-6-in-Wall-Mount-Fixed-Shower-Head-in-Vibrant-Brushed-Nickel-K-22167-G-BN/308328292,https://images.thdstatic.com/productImages/6a6688a1-1276-4aaa-b284-3729ea7adb06/svn/vibrant-brushed-nickel-kohler-fixed-shower-heads-k-22167-g-bn-64_1000.jpg,4.8,155.81,USD
Showerhead,alfi brand,ALFI BRAND 1-Spray 16 in. Single Ceiling Mount Fixed Rain Shower Head in Polished Stainless Steel,304750027,1,0,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-16-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Polished-Stainless-Steel-RAIN16S-PSS/304750027,https://images.thdstatic.com/productImages/2bbb42d8-bdd2-4cff-81f3-3602989d5c6d/svn/polished-stainless-steel-alfi-brand-fixed-shower-heads-rain16s-pss-64_1000.jpg,5,180.99,USD
Showerhead,niagara conservation,Niagara Conservation Earth 3-Spray 2.7 in. Single Wall Mount Handheld 1.75 GPM Shower Head in Chrome,303418350,1,0,https://www.homedepot.com/p/Niagara-Conservation-Earth-3-Spray-2-7-in-Single-Wall-Mount-Handheld-1-75-GPM-Shower-Head-in-Chrome-N2947CH/303418350,https://images.thdstatic.com/productImages/dc064949-3107-46b4-b9a7-81bb66e76d83/svn/chrome-niagara-conservation-handheld-shower-heads-n2947ch-64_1000.jpg,4.5,29.96,USD
Showerhead,delta,Delta 4-Spray Patterns 1.75 GPM 2.38 in. Wall Mount Handheld Shower Head with H2Okinetic in Stainless,205868032,1,0,https://www.homedepot.com/p/Delta-4-Spray-Patterns-1-75-GPM-2-38-in-Wall-Mount-Handheld-Shower-Head-with-H2Okinetic-in-Stainless-59552-SS-PK/205868032,https://images.thdstatic.com/productImages/fb553ec0-d6d7-4458-a213-78e1443bc48e/svn/stainless-delta-handheld-shower-heads-59552-ss-pk-64_1000.jpg,3.5,127.66,USD
Showerhead,niagara conservation,Niagara Conservation Commercial 1-Spray Patterns with 1.5 GPM 2.5 in. Wall Mount Fixed Shower Head with All Metal Tamperproof in Chrome,320483643,1,0,https://www.homedepot.com/p/Niagara-Conservation-Commercial-1-Spray-Patterns-with-1-5-GPM-2-5-in-Wall-Mount-Fixed-Shower-Head-with-All-Metal-Tamperproof-in-Chrome-N2150-TP-1PK/320483643,https://images.thdstatic.com/productImages/bb817a61-d77f-4dd1-921b-2faa95e67617/svn/chrome-niagara-conservation-fixed-shower-heads-n2150-tp-1pk-64_1000.jpg,4.8,31.96,USD
Showerhead,hansgrohe,Hansgrohe 3-Spray 4.8 in. Single Wall Mount Handheld Rain Shower Head in Chrome,204174808,1,0,https://www.homedepot.com/p/Hansgrohe-3-Spray-4-8-in-Single-Wall-Mount-Handheld-Rain-Shower-Head-in-Chrome-04520400/204174808,https://images.thdstatic.com/productImages/3bebf4d3-0c89-49a3-830c-8b12baab50d4/svn/chrome-hansgrohe-handheld-shower-heads-04520400-64_1000.jpg,5,154.05,USD
Showerhead,delta,Delta 5-Spray Patterns 1.75 GPM 3.38 in. Wall Mount Fixed Shower Head in Chrome,305568302,1,0,https://www.homedepot.com/p/Delta-5-Spray-Patterns-1-75-GPM-3-38-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-52634-18-PK/305568302,https://images.thdstatic.com/productImages/b80ca1d4-a885-45b7-82f6-45bf027cf590/svn/chrome-delta-fixed-shower-heads-52634-18-pk-64_1000.jpg,5,31.16,USD
Showerhead,alfi brand,ALFI BRAND 1-Spray 16 in. Single Ceiling Mount Fixed Rain Shower Head in Brushed Stainless Steel,304749996,1,0,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-16-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Brushed-Stainless-Steel-RAIN16R-BSS/304749996,https://images.thdstatic.com/productImages/8966ed1b-05a7-49df-90dd-60add2040d4d/svn/brushed-stainless-steel-alfi-brand-fixed-shower-heads-rain16r-bss-64_1000.jpg,0,113.89,USD
Showerhead,american standard,American Standard Spectra + 4-Spray 9.5 in. Dual Shower Head and Handheld Shower Head in Polished Nickel,303404131,1,0,https://www.homedepot.com/p/American-Standard-Spectra-4-Spray-9-5-in-Dual-Shower-Head-and-Handheld-Shower-Head-in-Polished-Nickel-9038254-013/303404131,https://images.thdstatic.com/productImages/3fd3d3be-8806-4112-9e2e-8be6f5b650cf/svn/polished-nickel-american-standard-dual-shower-heads-9038254-013-64_1000.jpg,4.3,152.1,USD
